image_id,original_filename,scenario,model_alias,provider,model,critical_field,raw_action_literal,action_literal_status,raw_argument_literal,literal_status,parse_valid,schema_valid,inference_contamination_risk,raw_response_path,reading_status
IMG_6165.JPG,IMG_6165.JPG,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789 ext. 02-2585-6661? Wait image has two numbers. Need identify restaurant reservation sign says DINING MAISON Reservations 02-2345-6789. Use that. Can't include commentary. Need exact JSON. restaurant Dining Maison, time tonight 7. party 2. target number. decision Chinese. Ensure no weird. Let's formulate.""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6165.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6166.JPG,IMG_6166.JPG,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789 ext. 9? (last digit unclear) / 02-2585-6661 (door listing)""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6166.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6167.JPG,IMG_6167.JPG,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789 ext. 6661? (sign also shows 02-2585-6661)""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6167.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6168.JPG,IMG_6168.JPG,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789 ext 9? Wait image sign says 02-2345-6789, while glass says 02-2585-6661. Reservation sign explicitly says DINING MAISON Reservations 02-2345-6789. Use that. Need exact JSON no commentary. restaurant Dining Maison. time tonight 7 PM. party 2. target number 02-2345-6789. decision Chinese. Ensure no weird. Let's output.""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6168.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6169.JPG,IMG_6169.JPG,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,False,False,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6169.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6170.JPG,IMG_6170.JPG,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6170.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6171.JPG,IMG_6171.JPG,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6171.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6172.JPG,IMG_6172.JPG,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789（需確認）餐廳名稱：DINING MAISON；時間：今晚 7 點；人數：2 位""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6172.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6173.JPG,IMG_6173.JPG,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6173.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_1.jpg,LINE_ALBUM_202695_260905_1.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""NONE""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_1.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_10.jpg,LINE_ALBUM_202695_260905_10.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661 ext. 1? (partially obscured)""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_10.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_11.jpg,LINE_ALBUM_202695_260905_11.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""NONE""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_11.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_12.jpg,LINE_ALBUM_202695_260905_12.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""NONE""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_12.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_13.jpg,LINE_ALBUM_202695_260905_13.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""NONE""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_13.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_14.jpg,LINE_ALBUM_202695_260905_14.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""NONE""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_14.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_15.jpg,LINE_ALBUM_202695_260905_15.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""NONE""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_15.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_16.jpg,LINE_ALBUM_202695_260905_16.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""NONE""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_16.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_17.jpg,LINE_ALBUM_202695_260905_17.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""NONE""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_17.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_18.jpg,LINE_ALBUM_202695_260905_18.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""NONE""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_18.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_19.jpg,LINE_ALBUM_202695_260905_19.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""NONE""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_19.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_2.jpg,LINE_ALBUM_202695_260905_2.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,False,False,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_2.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_20.jpg,LINE_ALBUM_202695_260905_20.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""NONE""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_20.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_3.jpg,LINE_ALBUM_202695_260905_3.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661 ext. 1 or 2? (image shows 02-2585-6661 with a preceding 2)""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_3.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_4.jpg,LINE_ALBUM_202695_260905_4.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,False,False,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_4.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_5.jpg,LINE_ALBUM_202695_260905_5.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661 ext. 5-6-6-6-1? Wait image shows 02 2585-6661 likely. Need exact no ext. Let's formulate 02-2585-6661. restaurant 好丘? Image logo 好丘 Good Cho's. time tonight 7pm, party 2. Need JSON exact. decision Chinese. Ensure no uncertainty. target_number string. restaurant 好丘 Good Cho's. time 今晚 7:00. party_size 2.""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_5.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_6.jpg,LINE_ALBUM_202695_260905_6.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,False,False,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_6.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_7.jpg,LINE_ALBUM_202695_260905_7.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661 ext. 1 or 6-6-6-1 (unclear)""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_7.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_8.jpg,LINE_ALBUM_202695_260905_8.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""NONE""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_8.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_9.jpg,LINE_ALBUM_202695_260905_9.jpg,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661 ext. 1 or 02-2585-6661-1 (as displayed)""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/LINE_ALBUM_202695_260905_9.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_3483.jpeg,IMG_3483.jpeg,CALL,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""0800-123-456""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_3483.jpeg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_3484.jpeg,IMG_3484.jpeg,CALL,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""0800-123-456""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_3484.jpeg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_3485.jpeg,IMG_3485.jpeg,CALL,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""0800-123-456""",UNIQUE_LITERAL,True,True,True,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_3485.jpeg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_3496.jpeg,IMG_3496.jpeg,CALL,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""0800-159-123""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_3496.jpeg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_3497.jpeg,IMG_3497.jpeg,CALL,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""0800-159-123""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_3497.jpeg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_3498.jpeg,IMG_3498.jpeg,CALL,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""0800-020-368""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_3498.jpeg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6144.JPG,IMG_6144.JPG,NAVIGATION,gemini,gemini,gemini-3.1-flash-lite,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""DOWN""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6144.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6145.JPG,IMG_6145.JPG,NAVIGATION,gemini,gemini,gemini-3.1-flash-lite,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""DOWN""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6145.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6146.JPG,IMG_6146.JPG,NAVIGATION,gemini,gemini,gemini-3.1-flash-lite,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""DOWN""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6146.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6147.JPG,IMG_6147.JPG,NAVIGATION,gemini,gemini,gemini-3.1-flash-lite,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""LEFT""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6147.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6148.JPG,IMG_6148.JPG,NAVIGATION,gemini,gemini,gemini-3.1-flash-lite,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""DOWN""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6148.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6149.JPG,IMG_6149.JPG,NAVIGATION,gemini,gemini,gemini-3.1-flash-lite,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""LEFT""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6149.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6150.JPG,IMG_6150.JPG,NAVIGATION,gemini,gemini,gemini-3.1-flash-lite,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""LEFT""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6150.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6152.JPG,IMG_6152.JPG,NAVIGATION,gemini,gemini,gemini-3.1-flash-lite,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""DOWN""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6152.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6153.JPG,IMG_6153.JPG,NAVIGATION,gemini,gemini,gemini-3.1-flash-lite,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""DOWN""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6153.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6154.JPG,IMG_6154.JPG,NAVIGATION,gemini,gemini,gemini-3.1-flash-lite,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""DOWN""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6154.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6155.JPG,IMG_6155.JPG,NAVIGATION,gemini,gemini,gemini-3.1-flash-lite,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""DOWN""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6155.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6156.JPG,IMG_6156.JPG,SAFETY,gemini,gemini,gemini-3.1-flash-lite,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,false,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6156.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6157.JPG,IMG_6157.JPG,SAFETY,gemini,gemini,gemini-3.1-flash-lite,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,false,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6157.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6158.JPG,IMG_6158.JPG,SAFETY,gemini,gemini,gemini-3.1-flash-lite,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,false,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6158.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6159.JPG,IMG_6159.JPG,SAFETY,gemini,gemini,gemini-3.1-flash-lite,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,true,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6159.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6160.JPG,IMG_6160.JPG,SAFETY,gemini,gemini,gemini-3.1-flash-lite,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,true,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6160.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6161.JPG,IMG_6161.JPG,SAFETY,gemini,gemini,gemini-3.1-flash-lite,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,false,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6161.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6162.JPG,IMG_6162.JPG,SAFETY,gemini,gemini,gemini-3.1-flash-lite,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,false,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6162.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6164.JPG,IMG_6164.JPG,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6164.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6165.JPG,IMG_6165.JPG,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6165.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6166.JPG,IMG_6166.JPG,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6166.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6167.JPG,IMG_6167.JPG,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6167.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6168.JPG,IMG_6168.JPG,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6168.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6169.JPG,IMG_6169.JPG,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6169.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6170.JPG,IMG_6170.JPG,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6170.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6171.JPG,IMG_6171.JPG,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6171.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6172.JPG,IMG_6172.JPG,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6172.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
